"Data Source","World Development Indicators",

"Last Updated Date","2023-10-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Syrian Arab Republic","SYR","GDP per capita (current US$)","NY.GDP.PCAP.CD","186.024287278712","198.934696106789","226.877837681095","237.936395297199","257.454144782752","247.714365820439","238.398373830484","252.25242218834","264.227758268131","293.976420233695","281.697840581992","320.812975218989","356.901987623203","368.296053817994","585.883805067578","742.518767626593","827.155985322506","857.145934575477","992.991461522053","1154.513849924","1467.86019856869","1820.85353687421","1842.71458393378","1898.52476124867","1885.01953079459","2011.57105704479","2334.20666257917","2884.29931317685","1421.7419061215","1546.40038999076","1926.38460729734","2171.46363406446","2516.44329507042","2722.90538937476","3238.39401956611","3553.74628132754","4184.29444035864","4397.53829985579","4542.94912522261","4588.98256023075","4941.85259705136","5187.20610747836","5276.0647125394","5433.6422739539","6241.05823212955","7221.64388308259","7914.77149445229","8695.84446115791","10155.9736670317","10288.1490473974","11304.644927596","2971.2824338307","1910.60452580833","993.739883114507","1071.23420366067","857.497867522093","664.341672265103","862.319063807846","1111.87209285102","1124.520554158","537.211361424552","","",
"Turks and Caicos Islands","TCA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18323.8737358259","17803.0828235751","18848.7786926722","21233.9323975688","24115.2656803501","28728.5697230181","29446.0826861581","31459.5434322807","24602.9110248067","23103.9426764449","23649.7144340602","22666.4069075154","22451.5687325118","24040.8746605688","25783.2941047676","26995.0321602259","25659.1958638691","26831.9714609396","27795.1485608171","20882.2612702141","23158.6378951102","24917.595805527",
"Chad","TCD","GDP per capita (current US$)","NY.GDP.PCAP.CD","103.537481456693","108.164649320373","113.598546070111","115.80458707111","119.828081159775","124.965247215209","127.342662428459","129.945113966898","128.724043999016","131.186559267693","127.956455348157","134.09810858699","153.077005229736","165.401276756779","163.110404337654","211.69902458628","208.031311902822","220.679299683191","258.241693679818","228.101232110656","234.334960250584","198.887006157534","180.489055709474","171.308122998762","186.788593671712","207.961951367777","208.635182807061","219.479217803145","270.397049753675","252.827126956759","298.367079239041","310.659553250652","298.567311669408","226.921157476869","178.95318092828","209.892599709225","223.233388057054","207.316561250647","226.328772173413","192.269471956914","168.11765824035","200.361007981131","225.947311123303","298.249881611787","460.067018066196","664.597656460819","716.667768586178","806.710317988614","936.49413616622","808.161522927009","896.876704216275","988.194160636686","969.616141908901","980.083544666224","1017.78776234557","774.411603146897","691.98007735414","662.89747343383","720.265100910693","701.621200811434","643.772216240999","685.690314996613","716.804381236651",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per capita (current US$)","NY.GDP.PCAP.CD","91.7989959680328","80.8827204020828","72.9034624017489","77.0020663006564","86.739774452456","98.5465750641454","104.875933400605","99.2044604220946","97.8789135859592","106.938823196409","115.598136588521","120.990912072592","133.87551918395","164.566711950692","182.2132690616","200.919658050599","200.680100315877","227.930635662714","217.514664802033","247.989002277763","281.843421229168","296.202106403024","305.735633213597","314.9452823119","335.911102540846","361.822872209185","354.955675221979","344.790422968784","375.794994117467","399.697907324953","421.631727483568","450.372282410132","497.628692926919","538.840525653046","639.819400903485","779.293024711861","883.946890672936","903.988921393317","813.795237683054","885.981554463792","965.661296811857","1018.83933969474","1117.39105329427","1252.88845238838","1441.93574597707","1656.75634186647","1979.1564262388","2482.42044763952","3115.8650619193","3354.55948325292","4051.97294784568","4916.04855779676","5436.72968238945","5948.47098907","6361.98221072104","6574.57347185452","6664.81340856374","7228.80110163654","8032.84451265894","8259.76325551476","8354.65293827494","9921.17770568929","10062.9224412061",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2342.59652090625","2255.47555573939","2382.07609670876","2336.17553291437","2175.26201778019","2142.8667732836","1922.28589240725","2125.10154037638","2183.02176677952","2248.76441283652","2172.45335132277","1883.74919637365","2052.57426429872","2088.8873856375","2350.65197353085","2891.37973182255","3738.50632297852","4678.64374635446","5651.11196051389","7257.34799216882","8959.7515535671","7078.28918207479","8280.2645673984","10026.9832206323","10420.8255869525","10963.2926109029","10296.6025496716","7995.18856221115","7640.98436011711","8532.08643311335","8869.05582689638","9016.26377063046","8439.66710909809","9983.84766919692","11324.5106744239",
"Togo","TGO","GDP per capita (current US$)","NY.GDP.PCAP.CD","99.6771486788102","102.313628470848","105.282420523555","112.094060777533","127.336002789565","139.819268579569","156.025894797536","160.881196464266","161.274340325738","171.577383817271","157.066054010121","171.744973525288","195.717492099208","231.031112620596","310.810993705617","334.258040400504","327.544759050699","401.605283186415","415.872182281595","438.880100868524","544.126482034404","446.963326982833","369.313273670536","332.814506247756","301.92900339285","310.500433427668","419.174400527301","478.832991676628","512.874379446501","488.501615151808","570.932838514267","545.684837898482","560.271796558807","411.001597992855","326.273155055741","415.777813252309","447.926591329799","443.535040576343","456.206281557884","440.13979236298","404.822074317398","391.516018406786","439.12754644759","530.392005560719","551.847677718267","542.817805935672","544.005516680858","598.30659871602","725.854445848185","717.677304981008","709.1406700804","779.763519741879","759.895972175124","826.428607280639","853.007813755102","760.242911612052","787.280161556316","814.41983755384","873.555156326018","848.304826917637","875.245409906734","964.050010186895","918.376755793481",
"Thailand","THA","GDP per capita (current US$)","NY.GDP.PCAP.CD","103.800958852498","110.731458716056","117.162113544618","121.604327045974","129.579038743756","141.85195038248","165.577454031363","171.698373513047","179.87236985417","192.463401695204","197.993749582422","200.364068102717","216.149229695127","278.820019770674","343.425278609607","363.806563176485","405.54789174288","461.660996746285","548.011123601857","611.519095281975","707.370003550458","745.732034245184","767.075713440386","822.731322623301","842.071029976683","768.865647398602","836.147140172942","962.961782498295","1154.58042015667","1329.99672009032","1545.2769565655","1751.06862392151","1957.40541119234","2230.84117324928","2502.70866032811","2848.6224901097","3039.89215598131","2462.414344385","1841.04293314729","2028.56877965103","2004.10704225596","1889.97141079834","2091.17888689558","2350.84551471481","2647.2607380685","2876.24575803293","3343.78593219363","3934.69095574016","4327.79751701197","4154.18743212391","4996.37209760091","5396.64352674112","5748.63278226959","6041.13401347979","5822.37772319938","5708.79414662172","5854.46385243079","6436.78964911639","7124.55886705161","7628.57608699366","7001.78541255771","7060.89760941608","6908.80211929543",
"Tajikistan","TJK","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","485.319861766486","456.188064574629","337.548873875992","287.993968684996","262.23643544976","208.169562545768","172.916499160817","150.646900772693","214.429331694379","175.555565357649","137.18190923442","168.638593305353","186.663375964207","233.09408700171","305.266043546743","333.713938442218","401.02682930627","517.434872519161","704.650178811389","666.721290560074","740.276191250251","837.881495175747","959.360217500231","1038.32071675482","1094.43012404924","970.362599670694","801.39383995978","844.365249851831","850.666958178735","889.023371807526","852.330229589791","916.691967061922","1054.18948358818",
"Turkmenistan","TKM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","679.597184131281","854.152753884064","830.360844301194","857.339059424351","839.424885829333","815.139844487387","788.557562739356","619.669896097026","587.284089381539","553.059414303541","561.533872040419","587.99008670922","544.439337230729","635.714311781872","762.61063281821","949.576372669379","1256.03186702755","1418.80626559546","1658.67277890821","2074.40738939883","2520.28502555268","3778.6685390822","3901.67028309872","4286.88050515414","5453.15500459414","6441.88661774322","7049.79750519535","7685.50985852327","6208.2966545016","6163.25340597611","6354.53282979422","6721.34954037245","7180.4595520094","7297.18004219407","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita (current US$)","NY.GDP.PCAP.CD","379.626944217997","392.069383096704","417.206157800025","411.325751582475","444.992463252472","464.822368757851","498.12858209346","493.439013166959","515.322011362997","560.8154177928","596.182517491855","646.602656277391","708.568048444472","927.823508593644","1184.55788637743","1209.1348366123","1296.66240513296","1393.22425225677","1631.09160216638","1787.432825364","2137.43303735762","2396.16131325223","2161.43622821262","1834.43546931152","1884.99305683463","1823.91910039633","1802.98370472329","1897.81114797741","2042.24187965935","2222.43911643399","2608.504858792","2732.70107724451","2921.35535385394","3340.44118916036","3723.7834401063","3929.44404056374","4201.14040929721","4534.09423450902","4489.07018980786","3956.06422214717","4310.63620542029","4135.88831858836","3630.2509079937","3649.0342639417","4169.40413970184","5011.3965931449","5822.53710912396","6813.69771412442","7870.76168840978","7290.15646844595","9009.87827741818","10161.7159958134","10149.1207016414","10287.0774222014","10377.3450398167","8505.15322358281","8199.54481275202","9052.33127649881","8759.32482226801","8532.48435762488","7136.21474095016","8195.12865998321","9237.90374865276",
"Timor-Leste","TLS","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","417.924199644793","534.650577099018","516.146185464783","529.219797544245","465.929942102921","476.918807444035","456.285467802977","532.485417349283","621.711840747942","682.172795014734","810.141609538386","936.598363307025","1019.96491092367","1201.42360886915","1221.53422853912","1322.30088745104","1347.92636060894","1283.52588207378","1239.36608695997","1584.26382222333","1660.30830887811","2741.39394462437","2358.4090544008",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","213.685978852977","216.883453231607","228.533345966075","244.729740038894","264.309262589682","290.62315242354","324.473907724912","377.119394346515","487.541155815547","723.577757588964","818.315497630013","978.351694017871","1097.42372116324","1148.44718672833","1393.73762983104","1619.1197455066","1527.42462872427","1693.91659305818","1845.65013150965","1893.68795301376","2002.51576327211","2183.65154198928","1854.44550126398","1655.59563976991","1619.97941727274","2215.44821411794","1116.84945026177","1200.13051507719","1206.09926935981","1266.87580429337","1445.73240327767","1634.85147625659","1693.92218854359","1709.63791478532","1821.92406835005","1892.90151253098","1878.66591863528","1798.66990484405","1932.12287473796","2250.28038893978","2603.16667188043","2978.47081392838","3563.77551646951","4312.62457576521","4115.82061694199","4647.93090169896","4698.68533748733","4975.30666238556","4483.24548822751","4328.80742842554","3811.77354395558","3836.32167107753","3773.13677949318","3513.83379259827","3473.74211447634","3118.8605067659","3604.01229800729","3954.09404072478",
